wavelet_L0_mean,wavelet_L0_std,wavelet_L0_energy,wavelet_L0_entropy,wavelet_L1_mean,wavelet_L1_std,wavelet_L1_energy,wavelet_L1_entropy,wavelet_L2_mean,wavelet_L2_std,wavelet_L2_energy,wavelet_L2_entropy,wavelet_L3_mean,wavelet_L3_std,wavelet_L3_energy,wavelet_L3_entropy,wavelet_L4_mean,wavelet_L4_std,wavelet_L4_energy,wavelet_L4_entropy,wavelet_L5_mean,wavelet_L5_std,wavelet_L5_energy,wavelet_L5_entropy,stft_total_power,stft_avg_dominant_freq,stft_spectral_entropy,filename
-803.6988854897886,3909.564081253419,12043551142.197102,6.337941336888378,6.300569125022776,763.0590909795857,440217948.36440533,5.980278304964392,-3.298108948346975,321.61770295121124,155793929.50761852,6.722518876300515,-0.346926247224327,92.51792780118468,25730420.09127338,7.485354526650019,0.026093227323375157,16.638285996917762,1662383.6168393097,8.285133197796707,-6.56431690839029e-05,2.592317119990863,80661.45698304569,9.094780779306937,116423808.41529356,0.20047949735449735,0.861885778913903,KR.ARLS.00.HHZ_2024-01-22T19_58_45.164_2024-01-22T20_02_45.164.mseed
-791.218807265344,3353.252162189684,8973967411.73534,6.358180774356574,-19.1618735604206,554.5859034671479,232797122.50245056,5.616350181141222,-1.3095450338827734,202.29183275466303,61631092.964199126,6.596295674972807,-1.0044081361253252,60.82285304122571,11123487.433062032,7.616210636397212,0.16873844531652002,35.889526493433436,7734959.940437661,8.128622260419721,-0.001429421287596207,11.387199340086786,1556408.7351819803,8.669528843733456,86740631.616249,0.2562830687830688,0.7723247993036318,KR.ARLS.00.HHZ_2024-01-23T13_35_15.219_2024-01-23T13_39_15.219.mseed
-8014.830777924545,2488.8719634388244,53246589013.163734,6.587663233787234,-35.315583599080476,2105.2189385153492,3351494640.9636497,5.5056786723556765,-8.46805671155828,1261.0304225420887,2394945768.449091,6.1453333959233944,0.08379618095941545,344.6818864157335,357129663.19379514,7.020237159577743,-0.11951692924137351,51.173355246534655,15725453.061763886,8.059977506836276,0.0011461353228667348,7.1704137985889576,617132.2687855231,8.966313301773953,534114826.55945385,0.0,1.0524161994608827,KR.ARLS.00.HHZ_2024-02-23T10_31_57.615_2024-02-23T10_35_57.615.mseed
-8019.566096687023,268122.57868904073,54397247166289.41,6.270558550885079,211.17084918072192,47365.98827418832,1696147567368.475,5.694772090712488,18.180417845505186,9821.007167852738,145257483551.8235,6.510763711904625,-0.9678291009269396,1760.5294606635034,9316991545.183228,7.318321400581304,0.2657194081161939,186.56184611006614,209006385.14995313,8.095332258806025,0.0005886778171766639,12.833247925990015,1976801.1088756532,8.862514204250905,456421829300.1609,0.13020833333333334,1.1261858477289943,KR.ARLS.00.HHZ_2024-01-22T18_15_57.936_2024-01-22T18_19_57.936.mseed
-2383.103510734112,4176.499942354193,17480484588.18652,6.20158653571896,16.73844611086853,1873.7047228973786,2654353470.5247283,5.503267747721113,-4.755374111021917,540.8045389504765,440493197.37615407,6.294558364627052,-0.8690653727624504,143.37744231829106,61796885.79851318,7.1601602670578135,-0.017233430703514088,20.774066783882994,2591530.6971328487,8.171111142759294,0.0015793074439109764,5.530538923372041,367134.11991557357,8.962697092802056,142511955.2116696,0.17567791005291006,1.805891917717716,KR.ARLS.00.HHZ_2024-01-26T00_16_25.033_2024-01-26T00_20_25.033.mseed
-2475.339668786941,2398.495602655463,8981346249.66184,6.347704504107773,9.256194722585288,726.8469472449083,399464474.3661486,5.549986398541169,1.7587462731886854,282.8460067088843,120487464.78962122,6.346525699897867,0.0676144452958884,72.5543033267637,15823979.29785341,7.395331115133569,-0.2504350508556034,13.181248816016398,1043717.2685769068,8.346901889586348,-0.0010663881193480986,5.3593296590380675,344755.1536237387,8.995229126456087,88577262.85885066,0.03306878306878307,0.8831057791701731,KR.ARLS.00.HHZ_2024-01-26T01_13_26.536_2024-01-26T01_17_26.536.mseed
-1229.703933589568,4681.137293058645,17709464899.287056,6.322534851133395,8.265747996441863,1662.5437745282973,2089674814.3584304,5.677205669927217,4.405284098959157,585.4551189498809,516222316.86591315,6.392266334907582,1.3462009482884703,176.91056998102582,94085281.05618183,7.126809447204059,-0.014103185971655687,33.38443268716648,6692695.871186546,7.981386537795739,0.0014715179493956592,3.608496498070687,156294.05345086774,9.000998152302122,165755058.6096837,0.16947751322751323,1.47812954806423,KR.ARLS.00.HHZ_2024-01-22T23_02_18.462_2024-01-22T23_06_18.462.mseed
-6056.44079393777,4908.287964351989,45943454968.59597,6.424498017067684,-6.410666658020603,1864.81975832049,2629060933.718136,5.573645260727935,-0.017244713747549722,543.9984786295329,445677123.64323145,6.354159205824437,0.020247792906651102,138.75634481602475,57875490.85185008,7.264433587399117,-0.15341426236495712,23.337314501434484,3270645.973368942,8.260451450337278,0.000840059330172014,4.723075760322196,267756.26645734353,9.097465333409552,425078687.3248098,0.028935185185185185,1.1197406160226722,KR.ARLS.00.HHZ_2024-01-26T11_39_38.357_2024-01-26T11_43_38.357.mseed
-802.2475622019153,2705.8194153320933,6021585253.741953,6.218345024131187,-8.159262458833615,2037.5695232754583,3138727638.623108,5.427384634678369,4.525331626688282,941.852804972714,1335983420.401119,6.215264893514752,0.5731583020340327,340.09562298502857,347690076.0197458,7.045313775153378,0.41225423462334254,82.44589786159382,40818963.64668874,7.878362296544322,-0.0010681965869191049,19.08593690837591,4372368.684705031,8.418640952364623,77041011.53512278,0.3637566137566138,2.320555786888825,KR.ARLS.00.HHZ_2024-01-23T19_10_33.727_2024-01-23T19_14_33.727.mseed
-11641.7181533395,4930.009723114101,120834955658.43631,6.546720489819748,19.35912537321222,2705.3615845180066,5533433195.513071,5.5387205416229826,-2.634128415221814,910.9356323480869,1249694861.3603585,6.301433581551797,2.12050749108633,256.9639698654445,198501144.9532526,7.251855665104709,0.044086951230496996,57.61225456222378,19931638.78550747,8.149392905368746,-0.0010654913484300127,13.763497735887965,2273774.7543459623,8.713307982618392,1153858876.4385157,0.0,0.9680233631110542,KR.ARLS.00.HHZ_2024-02-03T08_35_21.063_2024-02-03T08_39_21.063.mseed
-7434.492752077764,1644.5378723174238,43829997594.40244,6.60424205985927,-0.03626845407089534,100.77177423132807,7677143.5586306695,6.03510982889072,0.351142551737001,66.33941166029226,6627967.505831192,6.824088323135415,1.6480966873810179,53.47293575675789,8603385.669898763,7.572896219246369,-0.041183015910637444,30.187312643349472,5472209.6217121,8.266058872532055,-0.0013986131796151786,10.935085272318924,1435271.8307036678,9.12457844720548,424917108.81048596,0.0,0.5126820531191214,KR.ARLS.00.HHZ_2024-01-29T04_20_41.912_2024-01-29T04_24_41.912.mseed
-6191.721807247303,2651.7750254246457,34299213271.198624,6.551732675300038,-0.7262988555379998,1105.318737703783,923627909.8084085,5.580736873966769,-2.026334881125166,345.8764806975516,180169776.774758,6.42605631204179,0.8418003809555611,86.68864625815714,22591983.833967555,7.437825287904316,0.057744446341203785,21.91147384542644,2883096.703101841,8.255964803669993,0.003499676573038768,4.427366868909968,235277.88044481227,8.966150204786517,325882300.93756175,0.018601190476190476,0.8756227098378534,KR.ARLS.00.HHZ_2024-02-26T12_27_36.096_2024-02-26T12_31_36.096.mseed
-7249.066609624086,73973.84642818198,4176657265100.8105,5.845464513749102,-385.105014895595,34793.82809610024,915333637266.8251,5.409246587400529,96.30131734154563,9026.948644046272,122731584103.55164,6.125213775729029,12.079132684145776,1931.599672969582,11216056945.400167,6.810031155762722,-0.004331868737991931,259.0132636386825,402862663.910958,7.521013532223126,0.001847645942335665,20.23019413288623,4912356.879090922,8.429437862441514,33922043799.47236,0.3306878306878307,1.8737365129519323,KR.ARLS.00.HHZ_2024-02-25T04_13_50.028_2024-02-25T04_17_50.028.mseed
1596.5732705483185,2820.8400825497993,7942675844.538979,6.174747304468104,73.42317368256936,3231.699965918433,7899652377.90602,5.432170975083284,17.120649420015422,2739.7692825948993,11304983030.76162,6.033594925646912,13.151027459864304,1066.7888905814518,3421463728.693312,6.694573323362701,0.2847061821830138,254.91375252076216,390211519.2023684,7.359971176382822,-0.002838198544416124,33.73100320446015,13656780.364571767,8.209498185895628,193237505.81153134,0.9093915343915344,2.9769979409969536,KR.ARLS.00.HHZ_2023-09-30T21_28_44.503_2023-09-30T21_32_44.503.mseed
42303.38417976185,10271.94619168877,1432687428868.859,6.597147433834631,15.507790239741182,663.0863457467348,332582539.0662519,5.978038051826058,1.3290841267127744,503.75903600528176,382185048.82930934,6.637451961503087,1.4044547639890952,160.84323425294426,77772790.60538355,7.3146270906868445,0.37108319372243853,55.25776133145804,18336615.130056757,8.349746913603099,-0.004512894345203259,38.47780660684829,17770941.08454772,9.033348795819556,13951374169.569702,0.0,0.5068660591684017,KR.JNKS.00.HHZ_2024-01-23T02_57_18.118_2024-01-23T03_01_18.118.mseed
-610931.1293527927,23676.85057055244,282590863177305.5,6.6272857576350095,-19.967335353522742,2433.2015440602945,4476176547.064881,5.325883305489316,-30.284106779106164,1978.1336820012896,5894378566.433029,5.959618077744562,-7.005278378949996,662.6087025418166,1319932696.0276043,6.661704490123915,0.12562782561965488,132.2517470906808,105030695.04728223,7.647969467376771,-0.003098211814495789,24.45497273912914,7178342.552349401,8.798734481536272,2737767154555.4033,0.0,0.506555855562679,KR.JNKS.00.HHZ_2024-01-23T19_10_20.247_2024-01-23T19_14_20.247.mseed
564620.5377408426,23357.413301162458,241422491818528.9,6.627180666080898,-369.2743613579527,4012.302306324945,12273609613.58038,5.23171394953844,5.691650435380792,4037.573452934192,24550859864.78176,5.780651121566682,2.107861971541475,1362.8585660556794,5583308069.945221,6.436892187365438,-0.7425666153006016,280.3807238258797,472076479.6983059,7.439910569790242,0.0048452983516433104,53.20510423505907,33977890.031105414,8.859689236602435,2335526527598.593,0.0,0.5079226154466789,KR.JNKS.00.HHZ_2024-02-21T07_02_27.261_2024-02-21T07_06_27.261.mseed
-16111.827223669688,26483.06371931151,726473392177.552,6.274857837272915,-1.513927185966315,300.3106684753195,68182724.91916697,5.43549614940065,-0.996406389001563,188.0954789849392,53283638.47264021,6.177359674446126,-0.2616156983446665,63.28450349924072,12039020.458712604,6.941781585858738,1.0177648529324548,19.91422646082455,2387661.6262773606,8.212043148626151,-0.0010441215730167327,11.437521662246361,1570195.285083129,8.90662493882951,6806125904.109493,0.02066798941798942,0.5229971903167474,KR.JNKS.00.HHZ_2024-01-29T01_50_16.794_2024-01-29T01_54_16.794.mseed
104252.52007512945,4596.21999987205,8232623164308.683,6.627072406909608,22.585774513659263,696.8176453303928,367465100.7289563,5.499902264986769,0.6869864680824153,450.4514372763183,305577895.75783056,6.0565635722898366,1.4820803042905946,105.93417707365782,33740084.78151017,6.913090111158654,0.0021279481019059955,24.01020202408672,3461821.2836225564,8.115090612941458,0.00011223112377858768,15.249919449667816,2791418.1989371325,8.850887000930278,79723934464.45801,0.0,0.5069224366240372,KR.JNKS.00.HHZ_2024-02-26T17_54_36.490_2024-02-26T17_58_36.490.mseed
-208910.01115044043,13549.085067827698,33133189671579.6,6.625913725235377,55.857086439787615,1798.8091167955142,2448558695.0957828,5.421747633416728,-13.75291362937629,1385.416758592757,2890870518.8601756,6.064178756806006,0.18763641140310736,293.0705844408041,258186550.43172348,6.89407196047023,0.034193877855317086,42.07784976377277,10632132.392833307,7.9360694671886876,-0.0021376710184874102,11.937532923083545,1710483.8764026691,8.826644732726685,321136894890.70105,0.0,0.5072098601932752,KR.JNKS.00.HHZ_2024-01-24T19_32_01.278_2024-01-24T19_36_01.278.mseed
-114883.64020678018,20330.428443391513,10290352293536.705,6.611932972217338,20.089694426868967,2060.778602862772,3210892306.654438,5.799539965031451,-12.217787365927515,1329.730361995287,2663108157.569995,6.45213515971784,3.1036277938113237,400.11342965562426,481261769.6233837,7.173938473857506,-0.2506454549309093,75.01003324296907,33787540.3010837,7.974447769098898,0.0004933601322546339,13.993481176142174,2350397.6405924065,8.893313047076003,99323295836.73315,0.0,0.5130315544057237,KR.JNKS.00.HHZ_2024-01-22T21_47_53.602_2024-01-22T21_51_53.602.mseed
-1634.5932880462062,10107.96728636526,79261230796.94432,6.495145441792744,-99.86630343225026,1261.9136075275073,1211413818.9567783,5.546573707145358,-10.633251027039272,667.7768442709512,671734703.5364426,6.353138725335003,-0.13988333626524138,154.03632889953758,71323993.82571201,7.200858659415948,0.028982987220920707,33.089556530162376,6574992.14621504,8.169120428853152,-0.002399354413512189,18.229090129875445,3988593.6918384475,8.833546941778938,753044142.051702,0.08267195767195767,0.6685168824744966,KR.JNKS.00.HHZ_2024-01-23T14_07_33.007_2024-01-23T14_11_33.007.mseed
1031320.8047437409,27477.37898899435,804669472141957.0,6.627685445533327,-25.57475405682404,786.6066728278935,468269519.0915214,5.747908245584975,2.882477950194622,524.552142811688,414395868.36644506,6.416136285624621,-1.2869968066543143,127.87906817272473,49162265.58713918,7.205789613583507,-0.157137660025408,30.549127883520825,5604309.809660886,8.31075060667402,0.0004992180805033454,24.37131687282422,7129314.919636996,8.992954108234994,7785040119904.348,0.0,0.5066983222811718,KR.JNKS.00.HHZ_2024-01-23T04_29_41.242_2024-01-23T04_33_41.242.mseed
-61319.481864741494,27340.108562830577,3407715656645.118,6.5186395794609755,111.37751189347314,1023.9390435625394,802007223.0060354,5.649237623756108,-4.309496755620455,601.7512746416328,545357491.4524454,6.342575542247288,0.7411325864969299,162.02363810185406,78914138.99530165,7.100862181584504,0.057873068726532674,27.813903102289654,4645567.413229229,8.118369694267837,-0.0005723746686810582,9.005873961316924,973512.5109152717,8.944827550084266,33167139446.900932,0.0,0.5083491467411828,KR.JNKS.00.HHZ_2024-01-23T01_39_01.924_2024-01-23T01_43_01.924.mseed
574760.9516514841,16408.69005733614,249948263869454.34,6.627630670271019,570.6302097721237,14335.21985042067,155603055129.12677,5.208767186091685,12.094164777240117,7626.172534235494,87586932608.86874,5.981366362120536,-3.4209880944181568,2240.3517527956033,15087678164.318106,6.634615858223532,-0.11379099080779775,305.3247112651101,559805269.5063623,7.714007866297365,0.0028971161385871608,57.95037649332328,40309028.4677667,8.94858360260162,2419770159216.1006,0.0,0.5136403866560482,KR.JNKS.00.HHZ_2024-02-15T03_51_19.848_2024-02-15T03_55_19.848.mseed
-287151.8270778362,7929.964454733875,62384406434577.03,6.627664549988598,-11.65422914946498,648.3282655396018,317871812.8817204,5.473156351513419,0.35830613182365895,425.93691610546773,273222111.63638884,6.101632348731638,0.6205487736032452,147.31639233958802,65237728.62539193,6.844161936551826,-0.018880820581292722,34.27416157137485,7054184.639976097,7.994315335814083,0.00444203504055713,22.156608432813556,5892456.54967133,8.687501105496766,604126700470.8997,0.0,0.5066200058266684,KR.JNKS.00.HHZ_2024-01-24T16_18_52.984_2024-01-24T16_22_52.984.mseed
490597.2676841847,4136.506713808874,181971309048717.62,6.628005888672806,45.179357731942524,1792.371763992766,2430266112.3310494,5.3086498519329615,-23.14495009290572,1088.4998022462864,1785163467.3567414,5.947400795526039,3.1740926326923007,241.9041424122183,175934233.07457647,6.850931265083511,-1.164313807482106,56.857892708222245,19421224.417121343,8.25567100164467,0.02155800218448337,47.362788991476286,26925540.652320184,8.790971460919996,1761405742708.8108,0.0,0.5066326963019642,KR.JNKS.00.HHZ_2024-01-30T03_51_13.352_2024-01-30T03_55_13.352.mseed
-343177.09722714487,71263.34360712713,92873832057707.44,6.604874930395868,-788.4525522508961,39392.73144847908,1173621164989.7524,5.3146167251344645,-48.34632292412216,17788.53718181361,476550195008.17236,6.045457250551655,-8.129365738824719,3523.110889168057,37311603530.42932,6.6916774447496365,-0.1674178188909663,497.1032865581372,1483905791.7414434,7.429903909062655,0.003342776091837766,52.7836138829974,33441677.198399268,8.47446751988388,895900833638.1863,0.0,0.6646730421868837,KR.JNKS.00.HHZ_2024-01-25T20_00_07.487_2024-01-25T20_04_07.487.mseed
-179232.51697040128,13502.903586319238,24423807399873.793,6.625143879435592,19.1934453041075,1649.1002689229479,2056244464.4901116,5.486079636666664,18.36135971097139,988.1577198656028,1471049985.2037966,6.20105457499946,-1.2164668548729713,226.69411535034232,154483455.38860646,7.066474064110581,0.05414394778987686,49.219197151658335,14547306.460424468,7.914407097515923,-0.001560861084682104,11.016687016770451,1456772.8453269762,8.901206686417323,236627787572.53836,0.0,0.5074002554686726,KR.JNKS.00.HHZ_2024-01-22T21_37_16.927_2024-01-22T21_41_16.927.mseed
-60216.36376491252,12492.21579335748,2859241835895.0356,6.606322127846626,86.36866045912201,2405.874344367536,4381542325.234941,5.331377664867423,10.028038267272137,1527.7471353662206,3515172477.983801,5.9993210895344395,2.12798167666176,391.49161417900365,460730258.1091652,6.757178267735057,-0.005530051676356204,78.3368955285755,36850698.73597672,7.717462217092943,0.0014630762469967735,17.699477599460497,3760197.9277410544,8.805704689670904,27580250766.095047,0.0,0.5260762270841234,KR.JNKS.00.HHZ_2024-01-24T18_43_57.785_2024-01-24T18_47_57.785.mseed
-31051.135510758166,16857.571477558125,943753153867.1068,6.520651064862008,617.1004181593521,7753.125729745144,45731779259.540436,5.31527847903475,44.925543331114035,4797.1313043538685,34659817505.81709,5.873682857238048,-2.400585019397541,826.9848153563358,2055832400.8009953,6.644713788357301,-0.02061678763735569,124.34133136081202,92841906.49333528,7.70077936056527,0.0010996172590767193,15.00452663426389,2702305.2561920937,8.94228660503217,9158987828.12428,0.13640873015873015,1.0017432129776676,KR.JNKS.00.HHZ_2024-01-25T01_23_12.103_2024-01-25T01_27_12.103.mseed
166057.81157342432,5415.801834385985,20869022936712.562,6.627510733822479,-70.70928576775032,991.2061494974043,746542012.0248138,5.316881213700481,2.107635689627089,462.9298724874098,322748614.50793105,6.0737175933023,0.5972151238504892,156.54800054960285,73669945.22479972,6.747021131925582,0.07990708019683523,36.80993386259645,8136640.584741692,7.846036723368214,0.004740031182417169,17.891954519846923,3842425.074275021,8.708213350331976,202051380840.28296,0.0,0.5068727328862378,KR.JNKS.00.HHZ_2024-01-24T21_48_48.518_2024-01-24T21_52_48.518.mseed
-407918.164510446,33468.53212070734,126643132914393.86,6.624691641304928,-47.852265661105285,1648.5133495608816,2056233893.8750591,5.553728764921705,25.735943661126935,954.7384727768349,1373754962.635736,6.249453384567973,-1.2025508826721587,272.1641713069235,222668795.50906035,6.878069345549903,-0.0128876346784689,44.40418789266855,11840251.07133373,7.891037950966602,-0.002944303380094882,8.815563278209542,932803.1174662107,9.036063752331732,1223402091337.4397,0.0,0.5075449777813329,KR.JNKS.00.HHZ_2024-01-29T21_02_02.238_2024-01-29T21_06_02.238.mseed
1089536.228937653,3021.8315313001544,897446334178915.0,6.628037528613689,-112.11779329168267,1642.265531549698,2048462495.620739,5.549311685928078,-6.279580032513388,1120.1109585962888,1889560116.99548,6.152287141395475,1.6946110182757774,301.2100437673548,272735468.69154215,6.913073309639446,-0.030261597031823264,57.941751246008366,20160270.956577495,8.083685051566505,-0.004156145056717586,28.829347529177216,9976068.948668111,8.95204767772035,8687109273685.198,0.0,0.5065865781919218,KR.JNKS.00.HHZ_2024-01-23T04_24_26.403_2024-01-23T04_28_26.403.mseed
464176.9003531179,1222.187711120113,162889036554557.5,6.628037912692986,11.863467045818863,277.2613869767239,58223051.63030452,5.50213101187677,-0.6957556215230593,165.2206818690287,41111326.83648643,6.304072644831847,0.5573513460097107,46.434028394621954,6482227.478227223,7.3223956591506365,0.07400945636782505,34.924237885234305,7324345.754930722,8.290626960002644,0.0021816704135715222,37.77535750551274,17128012.606066085,8.90916903230991,1576722787544.5713,0.0,0.5065596119342511,KR.JNKS.00.HHZ_2024-01-30T03_43_46.247_2024-01-30T03_47_46.247.mseed
-82622.13836824933,16073.56827867362,5356091673387.999,6.609799247974556,-6.355327944324259,2838.0490647805545,6089249540.527067,5.32175525176144,38.006031315291395,2049.0258246466947,6325126640.4590225,6.007537168606684,-14.773896251572124,740.5050218770959,1648989262.0395656,6.71083373869754,-0.15704518384710134,172.54106854957303,178771522.2215065,7.528685220882679,0.0008821357720768198,23.385671643739496,6564316.337000599,8.664315070710938,51473440412.37504,0.0,0.5269425435637515,KR.JNKS.00.HHZ_2024-01-24T01_33_59.074_2024-01-24T01_37_59.074.mseed
-190450.47141881523,17866.878324249785,27662499197955.094,6.623557780755158,12.543824236821129,361.50414831528815,98917003.16238846,6.071349745960616,3.425055276407561,302.19297914202014,137546485.43544206,6.723999106233123,-0.1990284145287465,103.56551272056515,32241920.242374297,7.41496366027398,-0.009369514058024761,22.679502334811584,3088731.283224819,8.27275053681245,-0.0030042702017631278,12.480293258439994,1869560.0192941537,8.903309548250013,267471946280.70547,0.0,0.5068021954472066,KR.JNKS.00.HHZ_2024-01-22T21_11_19.236_2024-01-22T21_15_19.236.mseed
-442123.34245161247,5861.640729830861,147803601032109.34,6.627953462078192,121.19223612835245,4338.183215229591,14238898002.250135,5.400239184803407,11.132639043356432,3137.9907826607973,14829747792.100584,6.016694066001296,-1.9507404368227623,862.1416975971063,2234336089.0443587,6.694156878854225,-0.1776079322550127,141.09135875863555,119540352.38091831,7.537309295714177,0.0008888921100161607,20.690571444282625,5138481.269015557,8.79716221617172,1430965025472.6738,0.0,0.508049685374578,KR.JNKS.00.HHZ_2024-01-24T14_59_59.329_2024-01-24T15_03_59.329.mseed
-108318.2138443564,17055.429979221284,9089934695509.127,6.615152622951356,112.22913969615814,1757.075682344811,2343532211.963024,5.3159814722574,8.545134202288718,1327.4871186307296,2654016374.5902724,5.8851428140935,0.7700379963910847,216.2863644402633,140621835.51031458,6.703870991325075,-0.105600029826566,29.79734786018277,5331798.0106565645,7.782147121495396,0.0008531982444734768,5.8551132446441505,411491.0690821619,8.967552915744104,87598472023.94205,0.0,0.5125224528781784,KR.JNKS.00.HHZ_2024-01-29T23_15_46.012_2024-01-29T23_19_46.012.mseed
-254733.083022865,32984.18457254127,49878536413796.45,6.6197068791841485,-89.24390418800593,3107.393206163563,7305875901.182515,5.314724615365472,2.0330919904316915,1793.7546781464475,4845645328.125971,6.033005452945677,-1.5050061549104445,485.6619925595277,709024727.1976137,6.734864568161179,0.8975974388304336,108.45477344740412,70638277.60596316,7.803135294163963,-0.0017156691956813418,37.63117166038831,16997509.316976026,8.7071078907624,481155641276.35156,0.0,0.5098948209068472,KR.JNKS.00.HHZ_2024-02-21T18_25_23.695_2024-02-21T18_29_23.695.mseed
257335.00932267593,15609.648448545819,50247515919728.4,6.626234520814345,-12.016263970605188,2188.7893290258844,3621952996.797789,5.3227836095617675,-3.5542530883077377,1083.041880243845,1766526474.698171,6.091126665199237,-1.36020652992989,202.67299047500703,123481042.83703834,7.007982858222244,2.20130727457982,75.16291001940515,33954124.32179539,8.287245626880367,-0.0038678118634378165,91.88542357327114,101340501.75563361,8.975108503662506,486463162981.6454,0.0,0.5077042998632001,KR.JNKS.00.HHZ_2024-01-26T08_16_38.497_2024-01-26T08_20_38.497.mseed
-238437.78106145174,20869.115806304824,43309800146626.586,6.624135665598967,92.49435958462851,2135.5988245852145,3454419184.87029,5.573491701250432,5.602119271202188,1439.7170362195513,3121661691.3504333,6.199854800326598,2.662396848598311,348.5564166120329,365224983.7387118,6.977227332941682,-0.03504032316535597,79.52886898413507,37980677.58946841,7.704881182063946,-0.002241606597363904,11.642132984093964,1626877.8031258776,8.729264794064878,420363957785.4953,0.0,0.506696952730585,KR.JNKS.00.HHZ_2024-01-22T23_02_05.014_2024-01-22T23_06_05.014.mseed
-146548.84655240094,35866.59709968671,17208810773292.912,6.596340334706467,94.90421457774903,1364.8238595037585,1415043738.9260082,5.5431274445371175,16.750601036697997,866.9707407413192,1132389784.992583,6.244363371315579,0.7556455418123673,255.34527755823515,195996556.00505984,6.945202962448643,0.02594478329014146,43.27474034264451,11245586.468254782,7.934739477177693,-0.0006583433309418274,22.691037768291444,6180142.994811642,8.63253363788676,165752529153.01898,0.0,0.509630575715251,KR.JNKS.00.HHZ_2024-01-23T06_39_47.692_2024-01-23T06_43_47.692.mseed
-202112.662858023,37364.95959669058,31937725532076.727,6.610901157267575,-166.6150762269786,2094.8418818508885,3338589058.748517,5.4005001446347,15.84591593438993,1891.5999132092604,5389072395.005853,5.842793410087089,-4.4741429976988645,377.0331434138159,427375071.6193291,6.760583987326732,-0.2807863490159756,73.86330474382528,32762479.105061244,7.952111740743751,-0.002321198010432779,27.011563922149044,8757683.964672372,9.013935161036205,309981439851.4674,0.0,0.5083488243902139,KR.JNKS.00.HHZ_2024-01-26T12_04_17.290_2024-01-26T12_08_17.290.mseed
-256576.84602947888,10325.432279670531,49849349107468.914,6.627224602465619,-53.562897227278185,829.5355327561571,522394627.1527026,5.350315604039566,5.385769930503466,525.3350050991461,415664846.3949978,6.001484469078675,-0.37701224023395613,125.74598575927922,47531458.38884322,6.890020604046384,0.026342385397292292,34.53197225311408,7160709.098674709,8.197731919760274,-0.0021276733497001886,24.074245122379253,6956570.10072096,8.734964309774721,482451385956.6235,0.0,0.5068010239827728,KR.JNKS.00.HHZ_2024-01-26T15_59_08.739_2024-01-26T16_03_08.739.mseed
139299.92336032118,24176.017409896886,15111645040292.21,6.612829297821713,-13.500688338395639,1515.4057535470947,1736257471.0507517,5.407215695718706,-5.197453569621162,1167.1321786321969,2051510151.099054,6.045518267299469,1.553786521873242,365.5134861262378,401609183.5148893,6.839628525287608,1.500356836963506,97.67288680289546,57301174.541731976,8.079508674054162,-0.0024793820853171874,87.22841919633606,91328391.8510337,8.766985236177259,146740888108.0838,0.0,0.5079064103230928,KR.JNKS.00.HHZ_2024-02-18T08_57_56.479_2024-02-18T09_01_56.479.mseed
-288664.8548603103,8577.62110152086,63051136355555.67,6.627601397884137,-17.91103627040788,5858.747203460496,25949881137.05301,5.302155555012715,54.71263739735257,3412.7144911984856,17544318188.71743,5.964412954129715,-4.090434056199311,900.2423843841351,2436221965.370958,6.719330200981095,-0.28657192025598327,155.39782492642757,145012139.52255735,7.945473808420546,-0.0006139747315847339,103.15097602570448,127713406.63675544,8.736524939458224,610815393480.1973,0.0,0.511589564675589,KR.JNKS.00.HHZ_2024-01-23T12_08_09.279_2024-01-23T12_12_09.279.mseed
-163790.66088347908,13618.732542382815,20421714954343.1,6.6246270984248685,62.47339539103965,2135.335864431885,3450053007.3699284,5.449022989066174,4.530502873290171,1107.451615311487,1847063226.2027338,6.126107792022365,0.3561997779477733,307.12520568573814,283544012.65044105,6.794702876187317,0.5712128238752815,63.50990279471509,24223173.392691337,8.107970546140898,-0.003334582993005779,43.446918318280396,22657279.57386469,8.878350805561434,197175864971.92163,0.0,0.5105066278936732,KR.JNKS.00.HHZ_2024-01-26T11_39_24.624_2024-01-26T11_43_24.624.mseed
-217893.57628167362,23933.219744508293,36326109651670.266,6.622119793358027,52.269735409226634,2221.327674522276,3732393744.7057505,5.345416960401752,23.30789827728867,1035.5010369120566,1615645317.2854822,6.059930789977271,0.4424092445150538,256.0975203373003,197151923.76045385,6.742007621671631,-0.1966162445779855,40.984888691851715,10087197.552981796,7.755498003074683,-0.0013408552924567298,7.762671284335496,723289.5844002772,8.894183588094876,350647271836.0291,0.0,0.5091528492079203,KR.JNKS.00.HHZ_2024-01-26T01_53_52.770_2024-01-26T01_57_52.770.mseed
-94304.0086373183,17281.635700667768,6949077139033.846,6.61134971921469,-35.11590881334966,1567.607520542932,1858721607.9289968,5.379305243767786,-16.256281423594938,1221.6941746850237,2248158190.2564363,5.95971742990953,2.253962655917985,301.87358097228656,273945014.14547783,6.716093627679631,0.01240791541502928,44.35907818063313,11816206.465806281,7.745767511776312,0.003586816623928553,7.002489653113021,588565.5951091226,8.91849602173894,67418475305.59485,0.0,0.5097345271717293,KR.JNKS.00.HHZ_2024-01-23T23_26_26.239_2024-01-23T23_30_26.239.mseed
